raceId,driverId,constructorId,rank,points,grid,position,positionOrder,positionText,firstLapChange,pitStops
944,817,9,11,0,19,11,11,11,5,"23937,23979,24775,"
944,829,209,19,0,18,17,17,17,-1,"25547,27095,"
944,834,209,18,0,17,18,18,18,0,"25492,26706,"
944,18,1,12,0,16,14,14,14,3,"23242,24265,23402,"
944,813,208,13,1,15,10,10,10,0,"24115,30082,"
944,154,208,5,4,14,8,8,8,3,"24475,23787,23958,"
944,831,15,17,0,13,13,13,13,1,"25529,24491,"
944,828,15,7,0,12,16,16,16,-6,"24699,29148,25102,"
944,815,10,8,0,11,12,12,12,2,"23854,23609,23732,"
944,832,5,0,0,10,,19,R,-999,
944,830,5,9,2,9,9,9,9,-1,"24166,24153,24078,"
944,13,3,6,0,8,,20,E,0,"23887,23927,23401,"
944,822,3,10,10,7,5,5,5,2,"23736,24913,"
944,826,9,14,6,6,7,7,7,0,"24155,23630,"
944,807,10,16,8,5,6,6,6,-2,"24009,24199,"
944,8,6,4,12,4,4,4,4,0,"23293,25308,"
944,20,6,3,15,3,3,3,3,0,"23801,23474,23861,"
944,1,131,1,18,2,2,2,2,0,"24328,23148,22936,"
944,3,131,2,25,1,1,1,1,0,"25039,23321,23046,"
948,837,209,20,0,22,,19,R,3,"23224,"
948,836,209,12,0,21,16,16,16,7,"26206,1082140,23895,"
948,821,210,19,0,20,,20,R,0,
948,154,210,17,8,19,6,6,6,1,"1089417,"
948,826,9,0,0,18,,22,W,-999,
948,831,15,13,0,17,15,15,15,1,"22701,1082337,"
948,822,3,14,4,16,8,8,8,-1,"21376,1088989,"
948,828,15,21,0,15,,17,R,0,"22357,1086875,16936,"
948,825,4,10,0,14,12,12,12,-7,"27831,22079,946318,"
948,835,4,18,0,13,11,11,11,0,"23286,1088294,"
948,18,1,8,0,12,14,14,14,0,"22616,1084466,21837,"
948,4,1,11,0,11,,21,R,1,"21796,"
948,807,10,16,6,10,7,7,7,2,"22167,1089155,"
948,815,10,15,0,9,13,13,13,-2,"24719,1087311,"
948,817,9,1,12,8,4,4,4,-1,"22245,1089822,21981,"
948,832,5,7,2,7,9,9,9,0,"22414,1089971,22392,"
948,13,3,9,10,6,5,5,5,1,"21550,1089805,"
948,830,5,6,1,5,10,10,10,1,"22303,1089372,29066,"
948,8,6,5,0,4,,18,R,2,"22508,1089365,"
948,20,6,2,15,3,3,3,3,2,"21339,1089312,24548,"
948,3,131,3,25,2,1,1,1,-1,"21531,1089303,"
948,1,131,4,18,1,2,2,2,-5,"21940,1090087,"
949,825,4,14,0,22,11,11,11,2,"26876,24383,24341,"
949,831,15,5,0,21,14,14,14,2,"26246,25491,25660,"
949,837,209,13,0,20,17,17,17,2,"26382,28120,25517,"
949,835,4,0,0,19,,22,W,-999,
949,815,10,10,0,18,16,16,16,6,"30326,25068,24517,"
949,828,15,17,0,17,12,12,12,0,"24775,25363,"
949,836,209,6,0,16,13,13,13,2,"26236,25547,25419,"
949,826,9,8,6,15,7,7,7,0,"24419,24661,24224,"
949,18,1,20,0,14,,20,R,4,
949,821,210,19,0,13,,19,R,5,"32793,"
949,838,1,12,1,12,10,10,10,-1,"24604,24682,25316,"
949,832,5,18,0,11,,18,R,0,"28401,34978,"
949,830,5,7,8,10,6,6,6,1,"25810,25594,25129,"
949,154,210,11,10,9,5,5,5,3,"25739,26151,30063,"
949,807,10,4,0,8,15,15,15,-8,"31931,24930,24734,26595,"
949,13,3,16,4,7,8,8,8,5,"24093,24236,"
949,822,3,15,2,6,9,9,9,3,"24944,19369,26110,"
949,817,9,9,12,5,4,4,4,1,"24541,26631,24879,"
949,8,6,3,18,4,2,2,2,-1,"24720,25222,25257,"
949,20,6,0,0,3,,21,W,-999,
949,3,131,1,25,2,1,1,1,1,"24934,27226,25761,"
949,1,131,2,15,1,3,3,3,-6,"24512,25030,24524,"
950,1,131,10,6,22,7,7,7,1,"29322,25179,22301,22626,22698,"
950,836,209,13,0,21,18,18,18,6,"26969,24104,24274,"
950,837,209,18,0,20,21,21,21,2,"23183,24635,24369,"
950,835,4,20,0,19,22,22,22,3,"22799,23280,24099,"
950,821,210,4,0,18,14,14,14,1,"23878,22963,23070,"
950,825,4,21,0,17,17,17,17,3,"23158,23257,22677,"
950,831,15,7,0,16,20,20,20,-6,"36854,23735,25357,"
950,828,15,22,0,15,16,16,16,4,"23955,23563,"
950,154,210,2,0,14,19,19,19,-5,"58563,24615,23342,23284,"
950,807,10,1,0,13,15,15,15,8,"27683,23867,29570,22790,"
950,18,1,3,0,12,13,13,13,3,"24072,23029,22510,"
950,4,1,19,0,11,12,12,12,-2,"22874,22927,"
950,13,3,16,8,10,6,6,6,3,"22124,23349,"
950,830,5,5,4,9,8,8,8,-3,"30034,23744,23130,"
950,832,5,12,2,8,9,9,9,2,"25754,22832,24269,"
950,815,10,17,0,7,11,11,11,3,"23215,22485,22351,"
950,826,9,14,15,6,3,3,3,3,"24084,22607,22684,"
950,822,3,15,1,5,10,10,10,-5,"22682,22630,22747,"
950,20,6,9,18,4,2,2,2,-4,"30115,22276,22350,"
950,8,6,8,10,3,5,5,5,-17,"31134,23296,22832,"
950,817,9,11,12,2,4,4,4,1,"24392,22461,22426,"
950,3,131,6,25,1,1,1,1,-1,"22831,23559,"
952,837,209,10,0,22,17,17,17,2,"28753,26186,"
952,836,209,19,0,21,16,16,16,3,"24554,24387,"
952,831,15,16,0,20,15,15,15,4,"22976,23090,"
952,828,15,12,0,19,12,12,12,2,"22840,23122,22897,"
952,13,3,9,4,18,8,8,8,-1,"21384,22568,21831,"
952,835,4,14,0,17,13,13,13,2,"23283,22397,"
952,821,210,17,0,16,11,11,11,2,"23206,22430,"
952,825,4,5,0,15,14,14,14,2,"22843,23165,22122,"
952,154,210,7,0,14,,18,R,4,"23187,22844,34832,"
952,826,5,1,1,13,10,10,10,2,"23277,22234,22769,"
952,18,1,18,2,12,9,9,9,4,"22280,22590,"
952,807,10,20,0,11,,20,R,-1,"22176,"
952,4,1,13,0,10,,19,R,1,"21795,22987,"
952,815,10,15,6,9,7,7,7,2,"22679,21918,"
952,832,5,11,8,8,6,6,6,5,"22874,22937,"
952,822,3,8,10,7,5,5,5,1,"21856,22443,"
952,20,6,2,15,6,3,3,3,2,"21643,22617,21603,"
952,8,6,4,18,5,2,2,2,0,"22107,22169,"
952,830,9,6,25,4,1,1,1,2,"22369,22348,"
952,817,9,3,12,3,4,4,4,2,"21738,22104,21683,23133,"
952,3,131,0,0,2,,22,R,-999,
952,1,131,0,0,1,,21,R,-999,
953,836,209,15,0,20,14,14,14,1,"26517,"
953,837,209,13,0,19,15,15,15,1,"29117,27380,26292,"
953,835,4,22,0,18,,22,R,1,
953,828,15,16,0,17,,16,R,1,"27176,26435,33342,"
953,825,4,19,0,16,,19,R,1,"25583,38811,25879,31241,"
953,154,210,14,0,15,13,13,13,1,"33490,25111,"
953,13,3,9,1,14,10,10,10,1,"24934,25182,"
953,18,1,12,2,13,9,9,9,1,"25766,25450,"
953,821,210,7,0,12,11,11,11,1,"26044,27407,"
953,8,6,21,0,11,,21,R,1,
953,822,3,10,0,10,12,12,12,1,"27364,25478,24673,"
953,4,1,8,10,9,5,5,5,1,"25512,26836,"
953,826,5,20,0,8,,20,R,-14,"92609,19918,27698,"
953,815,10,4,15,7,3,3,3,0,"25714,25608,"
953,832,5,5,4,6,8,8,8,0,"27738,28112,"
953,807,10,11,8,5,6,6,6,0,"25215,27064,"
953,20,6,2,12,4,4,4,4,0,"25114,25561,"
953,1,131,1,25,3,1,1,1,0,"26315,"
953,3,131,6,6,2,7,7,7,0,"26698,27680,"
953,817,9,3,18,1,2,2,2,0,"25054,35327,"
953,831,15,17,0,0,,17,R,-21,"28242,27166,45700,"
953,830,9,18,0,0,,18,R,-20,"25604,25459,"
954,825,4,18,0,22,16,16,16,2,"23162,"
954,828,15,17,0,21,15,15,15,2,"22957,23299,"
954,832,5,7,2,20,9,9,9,4,"23517,24445,"
954,837,209,20,0,19,19,19,19,-2,"29732,25069,"
954,831,15,16,0,18,18,18,18,-4,"23987,23608,"
954,836,209,19,0,17,17,17,17,0,"24784,24516,"
954,835,4,22,0,16,,21,R,-2,
954,826,5,11,0,15,12,12,12,1,"23000,22627,"
954,154,210,12,0,14,14,14,14,-1,"23680,23055,32114,"
954,821,210,15,0,13,13,13,13,0,"23412,23928,"
954,18,1,21,0,12,,22,R,1,
954,815,10,6,1,11,10,10,10,-1,"22556,24757,"
954,4,1,13,0,10,11,11,11,2,"27952,"
954,807,10,8,4,9,8,8,8,0,"22876,23111,"
954,13,3,14,0,8,,20,R,1,"22925,"
954,822,3,10,15,7,3,3,3,1,"22184,"
954,8,6,9,8,6,6,6,6,1,"22820,23263,"
954,830,9,4,12,5,4,4,4,2,"23586,22909,"
954,817,9,5,6,4,7,7,7,0,"22872,24018,"
954,20,6,3,18,3,2,2,2,2,"22597,22361,"
954,3,131,1,10,2,5,5,5,-8,"22466,22728,"
954,1,131,2,25,1,1,1,1,-1,"22243,"
956,826,5,22,0,22,,22,R,0,
956,831,15,16,0,21,13,13,13,2,"20929,17739,22707,"
956,837,209,15,0,20,16,16,16,0,"23326,16218,17828,25234,"
956,835,4,13,0,19,12,12,12,3,"21745,16851,18382,22728,"
956,828,15,18,0,18,15,15,15,1,"22980,16419,19041,24326,"
956,825,4,17,0,17,14,14,14,2,"22033,17721,19611,27119,"
956,815,10,10,0,16,17,17,17,5,"21883,21412,16544,17970,"
956,832,5,11,4,15,8,8,8,5,"22605,33462,18636,"
956,4,1,20,0,14,18,18,18,0,"21924,22879,16764,18194,"
956,154,210,8,6,13,7,7,7,0,"22662,18860,19554,"
956,836,209,19,1,12,10,10,10,0,"22613,23738,18064,18342,"
956,821,210,6,0,11,11,11,11,-7,"22053,16475,18308,21921,"
956,13,3,7,0,10,20,20,20,-11,"21097,17388,19015,21231,"
956,20,6,21,0,9,,21,R,1,
956,830,9,5,18,8,2,2,2,1,"21945,17165,18455,"
956,822,3,12,2,7,9,9,9,-2,"21047,20876,17800,21639,"
956,3,131,2,12,6,4,4,4,1,"21890,17959,18220,21035,"
956,817,9,3,10,5,5,5,5,-1,"21183,19408,18347,22284,"
956,8,6,4,15,4,3,3,3,1,"21916,21206,18455,"
956,18,1,9,8,3,6,6,6,1,"22859,22035,18307,18964,"
956,807,10,14,0,2,19,19,19,-2,"22601,21580,16227,19028,27834,"
956,1,131,1,25,1,1,1,1,0,"22918,16983,18716,22109,"
957,828,15,21,0,22,,21,R,0,"35393,104980,"
957,831,15,17,0,21,15,15,15,0,"30981,30143,"
957,836,209,22,0,20,,22,R,0,"31812,"
957,837,209,19,0,19,,19,R,0,"29998,30135,"
957,835,4,18,0,18,,18,R,0,"29784,55697,41486,"
957,18,1,16,0,17,12,12,12,0,"30093,29588,"
957,825,4,12,0,16,17,17,17,0,"30804,29201,28450,"
957,826,5,13,1,15,10,10,10,0,"30315,30327,"
957,821,210,14,0,14,16,16,16,0,"41508,29884,"
957,154,210,20,0,13,,20,R,0,"31632,30882,"
957,13,3,5,0,12,11,11,11,0,"29243,29403,29346,"
957,20,6,7,2,11,9,9,9,0,"31381,29163,"
957,815,10,15,8,10,6,6,6,0,"29475,28915,"
957,4,1,2,0,9,13,13,13,0,"32374,28799,28936,"
957,807,10,11,6,8,7,7,7,0,"30747,29867,"
957,832,5,10,4,7,8,8,8,0,"30786,29895,"
957,822,3,9,0,6,14,14,14,0,"29808,29282,"
957,8,6,8,10,5,5,5,5,0,"29578,30462,"
957,817,9,4,12,4,4,4,4,0,"30198,29813,"
957,830,9,6,18,3,2,2,2,0,"31995,29429,"
957,3,131,1,15,2,3,3,3,0,"29395,29715,"
957,1,131,3,25,1,1,1,1,0,"30343,28728,"
958,828,15,14,0,22,20,20,20,0,"23873,23198,23308,"
958,837,209,22,0,21,21,21,21,0,"24254,"
958,836,209,20,0,20,19,19,19,3,"23486,22765,"
958,825,4,19,0,19,15,15,15,1,"21990,22051,"
958,13,3,12,0,18,18,18,18,-1,"21793,22366,"
958,835,4,16,0,17,12,12,12,1,"21892,21665,"
958,831,15,15,0,16,17,17,17,1,"22778,22965,"
958,821,210,17,0,15,13,13,13,3,"22828,22520,"
958,8,6,1,8,14,6,6,6,0,"21951,21857,"
958,815,10,9,0,13,11,11,11,0,"22689,29941,"
958,826,5,6,0,12,16,16,16,-8,"22105,27951,"
958,154,210,18,0,11,14,14,14,0,"22427,22303,"
958,822,3,11,2,10,9,9,9,1,"21704,21405,"
958,807,10,13,1,9,10,10,10,-1,"22014,23350,"
958,18,1,21,0,8,,22,R,0,"22229,16486,22718,"
958,4,1,8,6,7,7,7,7,1,"22099,21897,"
958,832,5,10,4,6,8,8,8,-1,"22960,22417,"
958,20,6,4,12,5,4,4,4,0,"21640,21535,"
958,830,9,7,10,4,5,5,5,0,"22389,21687,"
958,817,9,5,15,3,3,3,3,0,"22241,22006,"
958,1,131,3,25,2,1,1,1,1,"21441,21773,"
958,3,131,2,18,1,2,2,2,-1,"21233,22351,"
959,828,15,18,0,22,18,18,18,1,"20148,19318,"
959,831,15,19,0,21,,21,R,4,"29865,19944,19755,"
959,154,210,14,0,20,13,13,13,0,"20301,19863,"
959,837,209,22,0,19,20,20,20,-3,"31317,20919,21186,"
959,826,5,7,0,18,15,15,15,3,"23243,20227,19264,"
959,836,209,16,0,17,17,17,17,-2,"19813,19626,19658,"
959,825,4,21,0,16,16,16,16,4,"19034,19159,"
959,832,5,11,0,15,14,14,14,2,"22751,19747,19547,"
959,835,4,17,0,14,19,19,19,0,"19298,26688,19725,"
959,4,1,13,0,13,12,12,12,2,"19258,19440,19127,"
959,18,1,9,4,12,8,8,8,3,"19427,19124,19268,"
959,821,210,10,0,11,11,11,11,-7,"20099,19326,"
959,13,3,20,0,10,,22,R,0,"18590,36395,"
959,815,10,8,1,9,10,10,10,-7,"19233,19223,19379,"
959,807,10,12,6,8,7,7,7,0,"19608,19144,19907,"
959,822,3,15,2,7,9,9,9,0,"18796,19183,"
959,20,6,2,10,6,5,5,5,1,"19230,19472,19000,"
959,8,6,6,8,5,6,6,6,-1,"22393,19142,19525,"
959,830,9,4,15,4,3,3,3,2,"19017,19137,18967,"
959,817,9,1,18,3,2,2,2,0,"18964,18738,18979,"
959,1,131,3,25,2,1,1,1,1,"18650,18504,18475,"
959,3,131,5,12,1,4,4,4,-3,"19693,18936,28364,"
960,4,1,15,6,22,7,7,7,10,"998234,22451,"
960,1,131,1,15,21,3,3,3,6,"1000478,24343,22432,"
960,828,15,19,0,20,,19,R,3,
960,826,5,3,0,19,14,14,14,5,"1000466,23359,23363,"
960,821,210,13,0,18,12,12,12,7,"23486,998622,23561,"
960,839,209,16,0,17,16,16,16,4,"28718,1000980,24208,"
960,831,15,17,0,16,17,17,17,-2,"26390,1001198,30238,"
960,836,209,0,0,15,,22,R,-999,
960,832,5,0,0,14,,20,R,7,
960,835,4,6,0,13,15,15,15,4,"22698,1000234,23333,22578,"
960,825,4,18,0,12,,18,R,2,
960,154,210,11,0,11,13,13,13,6,"23705,999366,23107,"
960,13,3,14,1,10,10,10,10,6,"22484,1000664,22515,"
960,18,1,0,0,9,,21,R,-11,
960,822,3,12,4,8,8,8,8,2,"22190,998328,22318,"
960,807,10,10,12,7,4,4,4,5,"23564,998468,24015,"
960,815,10,8,10,6,5,5,5,-2,"23783,1000284,22652,"
960,817,9,4,18,5,2,2,2,2,"998401,22531,"
960,20,6,5,8,4,6,6,6,-15,"22403,998511,22762,"
960,8,6,9,2,3,9,9,9,-18,"87084,23061,943158,23056,"
960,830,9,7,0,2,11,11,11,-14,"31235,998546,23231,22727,"
960,3,131,2,25,1,1,1,1,0,"996150,22596,"
961,839,209,18,0,22,18,18,18,1,"25539,"
961,825,4,16,0,21,17,17,17,3,"24505,23757,"
961,835,4,21,0,20,,21,R,3,"33275,"
961,828,15,19,0,19,16,16,16,0,"25145,"
961,831,15,0,0,18,,22,R,2,"27786,810454,36594,"
961,154,210,15,0,17,11,11,11,4,"25340,"
961,826,5,17,0,16,,19,R,1,"25183,24363,"
961,832,5,11,0,15,15,15,15,1,"25301,24341,"
961,18,1,6,0,14,12,12,12,-8,"26427,24418,"
961,836,209,20,0,13,,20,R,1,"25962,"
961,4,1,1,0,12,14,14,14,3,"26843,23694,24082,"
961,13,3,7,2,11,9,9,9,3,"23940,23822,"
961,821,210,14,0,10,13,13,13,-10,"25150,25515,"
961,807,10,13,1,9,10,10,10,-1,"24043,24553,"
961,815,10,12,4,8,8,8,8,1,"24537,24033,"
961,830,9,8,6,7,7,7,7,-4,"24610,23827,"
961,817,9,2,10,6,5,5,5,1,"23745,23633,"
961,822,3,10,8,5,6,6,6,1,"24161,23899,"
961,8,6,3,12,4,4,4,4,1,"24116,24279,"
961,20,6,5,15,3,3,3,3,1,"25472,25033,"
961,3,131,9,25,2,1,1,1,1,"25550,"
961,1,131,4,18,1,2,2,2,-5,"23633,"
963,4,1,6,6,22,7,7,7,10,"25195,24061,23920,"
963,836,209,13,0,21,15,15,15,6,"25820,26156,25201,"
963,839,209,18,0,20,16,16,16,10,"25368,33338,"
963,835,4,12,1,19,10,10,10,5,"23928,"
963,831,15,17,0,18,,17,R,2,"24697,"
963,828,15,14,0,17,12,12,12,4,"25272,24706,"
963,832,5,10,0,16,11,11,11,5,"24400,24473,"
963,826,5,15,0,15,14,14,14,-3,"32413,24338,24718,"
963,825,4,21,0,14,,20,R,-6,"30679,"
963,821,210,19,0,13,,19,R,-8,"30782,24814,25006,"
963,154,210,20,0,12,,21,R,3,
963,822,3,9,10,11,5,5,5,3,"23828,"
963,13,3,16,0,10,13,13,13,-9,"23528,24425,23778,"
963,18,1,8,2,9,9,9,9,3,"24738,24645,"
963,807,10,5,4,8,8,8,8,1,"26609,24012,25192,"
963,815,10,11,8,7,6,6,6,4,"27024,23947,"
963,8,6,4,12,6,4,4,4,2,"24584,24412,24809,"
963,20,6,0,0,5,,22,R,-999,
963,817,9,3,25,4,1,1,1,2,"24197,24408,"
963,830,9,2,18,3,2,2,2,-2,"23935,23856,28274,"
963,3,131,1,15,2,3,3,3,-15,"23750,24661,23476,"
963,1,131,7,0,1,,18,R,0,"23689,"
964,18,1,9,0,22,18,18,18,0,"24375,23342,"
964,836,209,17,0,21,22,22,22,0,"24630,25461,"
964,839,209,20,0,20,21,21,21,0,"24973,24256,"
964,831,15,22,0,19,19,19,19,0,"25131,"
964,828,15,21,0,18,15,15,15,1,"24011,"
964,825,4,18,0,17,14,14,14,-1,"23072,"
964,835,4,16,0,16,12,12,12,0,"23452,"
964,4,1,19,0,15,16,16,16,0,"22786,23032,"
964,832,5,12,0,14,17,17,17,2,"22986,22938,"
964,826,5,11,0,13,13,13,13,2,"22990,22943,"
964,13,3,14,2,12,9,9,9,-2,"22463,"
964,822,3,15,1,11,10,10,10,-2,"25007,"
964,821,210,13,0,10,20,20,20,0,"24110,23792,"
964,807,10,10,4,9,8,8,8,3,"22832,22952,"
964,8,6,4,10,8,5,5,5,1,"23244,22762,"
964,154,210,8,0,7,11,11,11,-2,"23741,25429,"
964,20,6,1,12,6,4,4,4,2,"23226,22887,"
964,815,10,7,6,5,7,7,7,2,"23605,22721,"
964,817,9,3,8,4,6,6,6,-1,"22996,25861,"
964,830,9,6,18,3,2,2,2,1,"22855,22788,"
964,1,131,2,15,2,3,3,3,-6,"22989,22732,"
964,3,131,5,25,1,1,1,1,0,"22673,23150,"
966,154,210,8,0,22,20,20,20,2,"22957,23678,"
966,835,4,20,0,21,14,14,14,2,"23897,"
966,839,209,21,0,20,21,21,21,3,"23866,"
966,831,15,15,0,19,15,15,15,3,"23540,"
966,826,5,14,0,18,18,18,18,0,"22665,22865,"
966,821,210,10,0,17,19,19,19,2,"25198,23110,"
966,836,209,0,0,16,,22,R,-999,
966,828,15,18,0,15,11,11,11,-6,"32608,"
966,825,4,7,0,14,17,17,17,1,"22271,22384,"
966,18,1,17,0,13,12,12,12,-1,"22438,"
966,815,10,13,1,12,10,10,10,2,"22213,"
966,4,1,16,0,11,13,13,13,-1,"22461,25171,"
966,832,5,19,0,10,16,16,16,-1,"22747,"
966,13,3,12,2,9,9,9,9,2,"21863,"
966,822,3,11,4,8,8,8,8,-1,"22396,"
966,20,6,2,10,7,5,5,5,-1,"22035,"
966,8,6,3,8,6,6,6,6,1,"22398,22974,"
966,807,10,9,6,5,7,7,7,1,"22134,"
966,817,9,1,15,4,3,3,3,-2,"22087,22443,"
966,830,9,6,12,3,4,4,4,0,"21775,"
966,3,131,5,18,2,2,2,2,0,"21997,"
966,1,131,4,25,1,1,1,1,0,"21709,"
967,839,209,16,0,22,12,12,12,1,"2009052,1485092,"
967,831,15,15,2,21,9,9,9,1,"2008206,1483214,"
967,828,15,20,0,20,,21,R,1,"25395,"
967,836,209,18,0,19,15,15,15,1,"2008464,1484979,25509,"
967,825,4,7,0,18,14,14,14,1,"24986,2008979,1484474,24265,"
967,18,1,10,0,17,16,16,16,1,"24192,2010062,1484987,25006,24754,"
967,835,4,21,0,16,,19,R,1,"24745,24656,"
967,832,5,13,8,15,6,6,6,1,"2008828,1483053,"
967,826,5,14,0,14,13,13,13,1,"25758,25355,2011266,1484388,"
967,13,3,9,0,13,,18,R,1,"29421,2009630,1485969,29754,"
967,821,210,17,0,12,,17,R,1,"25147,2011147,1484444,17835,"
967,822,3,4,0,11,11,11,11,1,"24724,2008595,1483957,24994,"
967,4,1,12,1,10,10,10,10,1,"24821,2008789,1483818,"
967,815,10,11,12,9,4,4,4,1,"2008398,1482290,"
967,807,10,8,6,8,7,7,7,1,"2008504,24282,1485304,"
967,154,210,0,0,7,,22,W,-999,
967,817,9,2,4,6,8,8,8,0,"24623,2008600,1484725,29621,24521,"
967,20,6,5,10,5,5,5,5,0,"29981,2010637,1483923,"
967,830,9,1,15,4,3,3,3,0,"24186,2009643,1481433,24435,24041,"
967,8,6,19,0,3,,20,R,0,
967,3,131,6,18,2,2,2,2,0,"2009747,1481624,"
967,1,131,3,25,1,1,1,1,0,"2010361,1482048,"
969,840,3,14,0,20,,16,R,6,"22293,22380,"
969,835,4,20,0,19,,19,R,4,
969,838,1,15,0,18,13,13,13,2,"39562,"
969,825,210,7,0,17,,15,R,-2,"31336,22189,"
969,841,15,13,0,16,12,12,12,-1,"28591,"
969,828,15,19,0,14,,18,R,-4,
969,839,10,11,1,13,10,10,10,0,"22154,"
969,4,1,17,0,12,,14,R,1,"22484,"
969,807,4,12,0,11,11,11,11,-1,"23130,23159,"
969,815,10,10,6,10,7,7,7,1,"22045,"
969,826,5,4,2,9,9,9,9,-1,"25559,24026,"
969,832,5,8,4,8,8,8,8,0,"21762,"
969,13,3,9,8,7,6,6,6,1,"21568,"
969,154,210,18,0,6,,20,R,-1,
969,830,9,5,10,5,5,5,5,0,"22208,"
969,8,6,1,12,4,4,4,4,0,"22033,"
969,822,131,2,15,3,3,3,3,0,"21440,"
969,20,6,3,25,2,1,1,1,0,"21988,"
969,1,131,6,18,1,2,2,2,0,"21709,"
969,817,9,16,0,0,,17,R,-20,
970,835,4,14,0,20,13,13,13,1,"17291,17291,17301,23993,"
970,154,210,12,0,19,11,11,11,4,"30654,17303,24114,17314,23211,"
970,841,15,0,0,18,,19,R,1,"29443,"
970,839,10,9,1,17,10,10,10,3,"17673,33491,17356,17366,22926,"
970,830,9,7,15,16,3,3,3,9,"23071,17651,17421,22505,"
970,838,1,18,0,15,,18,R,-1,"25146,17325,17295,17292,"
970,828,15,16,0,14,15,15,15,1,"27934,17341,17344,17344,"
970,4,1,15,0,13,,16,R,5,"24250,17304,17302,17302,"
970,825,210,11,4,12,8,8,8,0,"23809,17296,17298,17299,23463,"
970,832,5,10,6,11,7,7,7,-7,"17337,17340,17374,22840,"
970,840,3,0,0,10,,20,R,-999,
970,826,5,17,0,9,,17,R,3,"24016,17320,17324,17322,"
970,815,10,6,2,8,9,9,9,-2,"24030,17416,17312,18225,23057,22979,"
970,807,4,13,0,7,12,12,12,-4,"23550,17336,17362,17359,40144,"
970,13,3,5,0,6,14,14,14,-3,"23123,17324,17321,17377,23451,22517,"
970,817,9,8,12,5,4,4,4,1,"17340,23613,17480,22505,"
970,8,6,4,10,4,5,5,5,-1,"23847,17877,17435,23119,"
970,822,131,3,8,3,6,6,6,0,"32287,17343,17323,24317,"
970,20,6,2,18,2,2,2,2,0,"22906,17354,17362,17370,22443,"
970,1,131,1,25,1,1,1,1,0,"22999,17616,17737,22668,"
971,825,210,19,0,20,,19,R,4,
971,828,15,10,0,19,,15,R,0,"25576,"
971,815,10,7,6,18,7,7,7,5,"24332,24630,"
971,838,1,0,0,17,,20,R,-999,
971,832,5,18,0,16,,16,R,5,"25001,"
971,4,1,14,0,15,14,14,14,0,"24922,24723,"
971,839,10,11,1,14,10,10,10,4,"24664,24505,"
971,836,15,17,0,13,11,11,11,-4,"26542,"
971,840,3,15,0,12,,17,R,-2,"24915,"
971,826,5,9,0,11,12,12,12,-7,"25204,25246,"
971,835,4,13,0,10,13,13,13,-2,"27466,26420,"
971,154,210,8,4,9,8,8,8,0,"25075,24965,"
971,13,3,6,8,8,6,6,6,2,"25704,24240,"
971,807,4,12,2,7,9,9,9,-1,"26634,25135,"
971,830,9,16,0,6,,18,R,2,"25174,"
971,8,6,3,12,5,4,4,4,-2,"26430,25856,"
971,817,9,2,10,4,5,5,5,-1,"25312,25200,"
971,20,6,4,25,3,1,1,1,1,"24702,24314,"
971,1,131,1,18,2,2,2,2,-1,"30687,30682,"
971,822,131,5,15,1,3,3,3,0,"28368,24540,"
973,838,1,18,0,20,,18,R,4,"22547,"
973,826,5,8,2,19,9,9,9,2,"22235,22117,"
973,840,3,16,0,18,16,16,16,5,"22100,22071,"
973,835,4,6,0,17,15,15,15,3,"23159,22762,24750,"
973,828,15,10,0,16,11,11,11,1,"22995,22775,"
973,836,15,14,4,15,8,8,8,3,"23445,"
973,154,210,17,1,14,10,10,10,4,"22866,22641,"
973,807,4,15,8,13,6,6,6,6,"22490,22362,"
973,832,5,9,6,12,7,7,7,3,"22432,21934,"
973,825,210,12,0,11,14,14,14,3,"22703,23814,25052,"
973,839,10,11,10,10,5,5,5,4,"22616,22643,"
973,13,3,13,0,9,13,13,13,-9,"40612,22292,23066,"
973,815,10,7,12,8,4,4,4,3,"25082,23107,"
973,4,1,4,0,7,12,12,12,-4,"22690,23354,22923,"
973,817,9,3,15,6,3,3,3,2,"21811,21918,"
973,830,9,0,0,5,,19,R,-14,
973,8,6,0,0,4,,20,R,-999,
973,822,131,5,0,3,,17,R,0,"21689,"
973,20,6,2,18,2,2,2,2,1,"22499,22307,"
973,1,131,1,25,1,1,1,1,-1,"21544,21722,"
974,18,1,17,0,20,,18,R,0,"24465,26057,"
974,828,15,16,0,19,,17,R,1,"24949,"
974,836,15,20,0,18,,19,R,-1,"25813,"
974,840,3,6,0,17,15,15,15,0,"26690,25248,"
974,835,4,13,0,16,11,11,11,0,"25472,"
974,839,10,10,0,15,12,12,12,0,"24299,24496,24642,"
974,13,3,12,2,14,9,9,9,0,"24353,25123,"
974,1,131,5,6,13,7,7,7,1,"24155,"
974,838,1,15,0,12,,16,R,-1,"24768,"
974,825,210,7,1,11,10,10,10,2,"24979,26040,"
974,807,4,19,0,10,,20,R,0,
974,826,5,11,0,9,14,14,14,-2,"24406,"
974,154,210,18,4,8,8,8,8,0,"24660,"
974,815,10,1,0,7,13,13,13,0,"31313,25026,35485,"
974,832,5,14,8,6,6,6,6,0,"24427,"
974,817,9,4,15,5,3,3,3,0,"24183,"
974,830,9,8,10,4,5,5,5,0,"25343,25678,"
974,822,131,9,12,3,4,4,4,0,"24308,"
974,20,6,2,25,2,1,1,1,0,"24306,"
974,8,6,3,18,1,2,2,2,0,"24833,"
