raceId,driverId,constructorId,rank,points,grid,position,positionOrder,firstLapChange,pitStops
828,501,105,,0,22,,16,-999,
828,427,141,,0,18,,17,-999,
828,647,6,,0,3,,18,-999,
828,609,141,,0,21,,19,-999,
828,626,141,,0,23,,20,-999,
828,670,105,,0,15,,21,-999,
828,640,105,,0,16,,22,-999,
828,687,6,,0,20,,23,-999,
829,498,6,,8,1,1,1,-999,
829,579,51,,6,2,2,2,-999,
829,633,6,,4,5,3,3,-999,
829,697,51,,3,7,4,4,-999,
829,686,66,,2,20,5,5,-999,
829,763,51,,0,6,6,6,-999,
829,661,66,,0,19,7,7,-999,
829,778,151,,0,12,8,8,-999,
829,687,6,,0,8,9,9,-999,
829,627,154,,0,9,10,10,-999,
829,619,151,,0,10,11,11,-999,
829,708,154,,0,11,12,12,-999,
829,660,154,,0,14,13,13,-999,
829,642,51,,1,3,,14,-999,
829,776,126,,0,18,,15,-999,
829,647,6,,0,4,,16,-999,
829,777,105,,0,16,,17,-999,
829,747,105,,0,15,,18,-999,
829,589,154,,0,13,,19,-999,
829,779,105,,0,17,,20,-999,
830,647,6,,8,1,1,1,-999,
830,579,51,,7,3,2,2,-999,
830,498,6,,4,2,3,3,-999,
830,633,6,,3,5,4,4,-999,
830,641,6,,2,6,5,5,-999,
830,723,6,,0,8,6,6,-999,
830,626,141,,0,9,7,7,-999,
830,627,154,,0,15,8,8,-999,
830,773,154,,0,19,9,9,-999,
830,680,154,,0,22,10,10,-999,
830,660,154,,0,18,11,11,-999,
830,704,154,,0,11,,12,-999,
830,427,141,,0,14,,13,-999,
830,697,51,,0,10,,14,-999,
830,708,154,,0,20,,15,-999,
830,756,51,,0,7,,16,-999,
830,609,141,,0,12,,17,-999,
830,642,51,,0,4,,18,-999,
830,741,154,,0,21,,19,-999,
830,589,154,,0,13,,20,-999,
830,780,105,,0,17,,21,-999,
830,640,105,,0,16,,22,-999,
831,647,6,,8,3,1,1,-999,
831,498,6,,6,4,2,2,-999,
831,697,51,,2,7,3,3,-999,
831,633,6,,3,5,4,4,-999,
831,641,6,,2,6,5,5,-999,
831,609,141,,0,11,6,6,-999,
831,627,154,,0,15,7,7,-999,
831,704,154,,0,14,8,8,-999,
831,762,127,,0,18,9,9,-999,
831,579,51,,0,1,,10,-999,
831,427,141,,0,12,,11,-999,
831,626,141,,0,13,,12,-999,
831,589,154,,0,17,,13,-999,
831,773,154,,0,20,,14,-999,
831,680,154,,0,22,,15,-999,
831,642,51,,0,2,,16,-999,
831,660,154,,0,21,,17,-999,
831,640,51,,0,9,,18,-999,
831,687,6,,0,19,,19,-999,
831,622,6,,0,16,,20,-999,
831,686,66,,0,8,,21,-999,
831,781,66,,0,10,,22,-999,
832,579,51,,9,2,1,1,-999,
832,498,6,,6,3,2,2,-999,
832,642,51,,4,4,3,3,-999,
832,647,6,,3,1,4,4,-999,
832,697,51,,2,8,5,5,-999,
832,640,51,,0,6,6,6,-999,
832,627,154,,0,20,7,7,-999,
832,741,154,,0,13,8,8,-999,
832,626,141,,0,9,9,9,-999,
832,580,105,,0,17,10,10,-999,
832,633,6,,0,5,,11,-999,
832,609,141,,0,10,,12,-999,
832,660,154,,0,15,,13,-999,
832,641,6,,0,7,,14,-999,
832,427,141,,0,11,,15,-999,
832,783,154,,0,16,,16,-999,
832,704,154,,0,14,,17,-999,
832,589,154,,0,12,,18,-999,
832,669,105,,0,19,,19,-999,
832,782,105,,0,18,,20,-999,
833,642,51,,9,1,1,1,-999,
833,786,51,,6,2,2,2,-999,
833,686,51,,4,4,3,3,-999,
833,704,154,,3,6,4,4,-999,
833,627,154,,2,9,5,5,-999,
833,619,151,,0,13,6,6,-999,
833,787,151,,0,15,7,7,-999,
833,741,154,,0,14,8,8,-999,
833,784,105,,0,16,9,9,-999,
833,778,105,,0,20,10,10,-999,
833,660,154,,0,21,11,11,-999,
833,579,51,,0,3,,12,-999,
833,776,126,,0,19,,13,-999,
833,669,105,,0,5,,14,-999,
833,747,105,,0,18,,15,-999,
833,785,126,,0,17,,16,-999,
833,640,105,,0,8,,17,-999,
833,589,105,,0,11,,18,-999,
833,789,154,,0,7,,19,-999,
833,661,151,,0,10,,20,-999,
833,790,151,,0,12,,21,-999,
834,579,51,,9,1,1,1,-999,
834,647,6,,6,7,2,2,-999,
834,589,105,,4,8,3,3,-999,
834,793,6,,3,9,4,4,-999,
834,669,105,,2,15,5,5,-999,
834,619,151,,0,16,6,6,-999,
834,660,154,,0,19,7,7,-999,
834,633,6,,0,6,,8,-999,
834,741,154,,0,4,,9,-999,
834,498,105,,0,3,,10,-999,
834,642,51,,0,2,,11,-999,
834,786,51,,0,5,,12,-999,
834,627,154,,0,10,,13,-999,
834,626,141,,0,11,,14,-999,
834,640,105,,0,12,,15,-999,
834,427,141,,0,13,,16,-999,
834,787,151,,0,14,,17,-999,
834,762,105,,0,17,,18,-999,
834,501,87,,0,20,,19,-999,
834,687,6,,0,21,,20,-999,
834,792,105,,0,18,,21,-999,
835,593,113,,9,5,1,1,-999,
835,701,150,,6,10,2,2,-999,
835,768,150,,4,3,3,3,-999,
835,770,113,,3,12,4,4,-999,
835,794,113,,1,9,5,5,-999,
835,766,119,,0,23,6,6,-999,
835,654,113,,0,1,7,7,-999,
835,726,110,,0,4,8,8,-999,
835,555,138,,0,19,9,9,-999,
835,559,113,,0,11,10,10,-999,
835,795,156,,0,16,11,11,-999,
835,518,129,,0,13,12,12,-999,
835,772,113,,0,26,13,13,-999,
835,658,113,,0,6,14,14,-999,
835,526,110,,0,24,15,15,-999,
835,520,157,,0,31,16,16,-999,
835,653,116,,0,27,17,17,-999,
835,732,113,,0,33,18,18,-999,
835,771,113,,0,20,19,19,-999,
835,677,105,,0,14,20,20,-999,
835,659,113,,0,15,21,21,-999,
835,796,158,,0,29,22,22,-999,
835,797,159,,0,30,23,23,-999,
835,509,160,,0,28,24,24,-999,
835,731,105,,0,21,,25,-999,
835,729,162,,0,22,,26,-999,
835,798,161,,0,17,,27,-999,
835,615,113,,0,2,,28,-999,
835,799,113,,0,32,,29,-999,
835,611,113,,0,25,,30,-999,
835,529,150,,0,8,,31,-999,
835,537,107,,0,18,,32,-999,
835,630,113,,0,7,,33,-999,
836,642,51,,9,2,1,1,-999,
836,786,51,,6,3,2,2,-999,
836,627,154,,4,10,3,3,-999,
836,669,105,,3,8,4,4,-999,
836,697,105,,2,12,5,5,-999,
836,640,105,,0,11,6,6,-999,
836,800,105,,0,15,7,7,-999,
836,501,154,,0,18,8,8,-999,
836,589,105,,0,16,9,9,-999,
836,660,154,,0,14,10,10,-999,
836,780,105,,0,17,11,11,-999,
836,579,51,,0,1,,12,-999,
836,741,154,,0,6,,13,-999,
836,789,154,,0,9,,14,-999,
836,793,6,,0,13,,15,-999,
836,633,6,,0,4,,16,-999,
836,647,6,,0,5,,17,-999,
836,704,154,,0,7,,18,-999,
837,579,51,,8,2,1,1,-999,
837,786,51,,6,3,2,2,-999,
837,627,154,,4,8,3,3,-999,
837,642,51,,4,1,4,4,-999,
837,647,6,,2,7,5,5,-999,
837,633,6,,0,4,6,6,-999,
837,773,154,,0,10,7,7,-999,
837,660,154,,0,14,8,8,-999,
837,785,126,,0,12,9,9,-999,
837,780,105,,0,11,10,10,-999,
837,774,154,,0,13,,11,-999,
837,793,154,,0,5,,12,-999,
837,741,154,,0,6,,13,-999,
837,704,154,,0,9,,14,-999,
838,579,51,,9,1,1,1,-999,
838,786,51,,6,3,2,2,-999,
838,687,6,,4,18,3,3,-999,
838,626,141,,3,12,4,4,-999,
838,741,154,,1,4,5,5,-999,
838,801,154,,0,15,6,6,-999,
838,642,51,,0,2,7,7,-999,
838,704,154,,0,5,8,8,-999,
838,773,154,,0,9,,9,-999,
838,697,105,,0,10,,10,-999,
838,660,154,,0,14,,11,-999,
838,627,154,,0,6,,12,-999,
838,686,105,,0,11,,13,-999,
838,762,105,,0,7,,14,-999,
838,589,105,,0,13,,15,-999,
838,784,105,,0,17,,16,-999,
838,793,154,,0,16,,17,-999,
838,498,105,,0,8,,18,-999,
839,642,51,,8,3,1,1,-999,
839,802,6,,3,6,2,2,-999,
839,786,51,,4,5,3,3,-999,
839,627,154,,3,13,4,4,-999,
839,741,154,,2,16,5,5,-999,
839,640,105,,0,17,6,6,-999,
839,687,6,,0,18,7,7,-999,
839,747,105,,0,24,,8,-999,
839,787,151,,0,21,,9,-999,
839,793,154,,0,8,,10,-999,
839,764,154,,0,11,,11,-999,
839,762,105,,0,9,,12,-999,
839,641,51,,0,7,,13,-999,
839,773,154,,0,20,,14,-999,
839,579,51,,1,1,,15,-999,
839,660,154,,0,22,,16,-999,
839,647,6,,0,2,,17,-999,
839,791,6,,0,25,,18,-999,
839,765,154,,0,16,,19,-999,
839,740,105,,0,26,,20,-999,
839,427,141,,0,12,,21,-999,
839,589,105,,0,19,,22,-999,
839,763,51,,0,4,,23,-999,
839,626,141,,0,10,,24,-999,
839,669,105,,0,15,,25,-999,
839,756,105,,0,27,,26,-999,
839,697,163,,0,23,,27,-999,
833,788,105,,0,20,10,10,-999,
833,666,151,,0,10,,20,-999,
835,529,113,,1,9,5,5,-999,
835,803,161,,0,17,,27,-999,
838,774,154,,1,4,5,5,-999,
838,627,154,,0,15,6,6,-999,
839,647,51,,3,6,2,2,-999,
839,579,51,,0,7,,13,-999,
826,675,113,,2,3,3,3,-999,
828,579,51,,5,7,1,1,-999,
828,498,6,,3,6,2,2,-999,
828,786,51,,0,1,11,11,-999,
831,642,51,,3,7,3,3,-999,
817,642,6,,0,4,,10,-999,
820,721,6,,0,17,11,11,-999,
820,501,105,,0,12,,15,-999,
823,759,105,,0,16,9,9,-999,
808,501,128,,0,7,7,7,-999,
809,518,113,,2,9,3,3,-999,
809,555,113,,1.5,2,4,4,-999,
809,513,113,,0,25,7,7,-999,
809,521,114,,0,6,9,9,-999,
809,520,114,,0,6,9,9,-999,
809,702,113,,0,19,12,12,-999,
809,509,113,,0,28,15,15,-999,
809,612,113,,0,10,16,16,-999,
809,630,113,,0,10,16,16,-999,
809,804,113,,0,14,17,17,-999,
809,512,113,,0,18,,19,-999,
809,797,113,,0,18,,19,-999,
809,521,113,,0,7,,23,-999,
809,612,113,,0,7,,23,-999,
810,498,105,,2,13,3,3,-999,
811,579,105,,0,10,,12,-999,
814,633,6,,0,1,8,8,-999,
814,647,6,,1,6,,17,-999,
815,697,105,,1.5,1,4,4,-999,
815,579,105,,0,10,,15,-999,
816,577,105,,0,12,7,7,-999,
800,518,113,,1.5,11,4,4,-999,
800,659,113,,0,32,8,8,-999,
800,593,113,,0,27,11,11,-999,
800,611,113,,0,27,11,11,-999,
800,612,113,,0,27,11,11,-999,
800,653,113,,0,27,11,11,-999,
800,654,114,,0,5,12,12,-999,
800,613,113,,0,8,15,15,-999,
800,799,113,,0,8,15,15,-999,
800,529,113,,0,8,15,15,-999,
800,702,129,,0,31,18,18,-999,
800,730,113,,0,33,19,19,-999,
800,653,113,,0,10,,20,-999,
800,509,113,,0,10,,20,-999,
800,513,135,,0,16,,22,-999,
800,613,113,,0,17,,23,-999,
800,612,138,,0,4,,24,-999,
800,556,138,,0,4,,24,-999,
800,702,134,,0,23,,25,-999,
800,559,113,,0,28,,28,-999,
800,805,139,,0,29,,30,-999,
800,730,134,,0,26,,31,-999,
801,578,6,,1.5,5,4,4,-999,
803,541,105,,0,10,,20,-999,
803,647,105,,0,27,,21,-999,
804,578,6,,3,5,2,2,-999,
806,498,6,,3,13,3,3,-999,
807,638,105,,0,21,,11,-999,
792,642,6,,2,1,2,2,-999,
792,427,6,,2,1,2,2,-999,
792,427,6,,1.33,5,3,3,-999,
792,620,6,,1.33,5,3,3,-999,
792,648,131,,1,10,4,4,-999,
792,475,131,,1,10,4,4,-999,
792,554,105,,0,7,6,6,-999,
792,644,105,,0,18,7,7,-999,
792,501,105,,0,18,7,7,-999,
792,554,105,,0,19,,8,-999,
792,577,105,,0,19,,8,-999,
792,501,105,,0,20,,9,-999,
792,496,105,,0,20,,9,-999,
792,633,132,,0,12,,12,-999,
793,607,105,,2,5,3,3,-999,
793,632,6,,0,15,8,8,-999,
793,554,105,,0,11,,10,-999,
794,555,113,,3,2,2,2,-999,
794,519,113,,1,7,5,5,-999,
795,554,105,,1,13,5,5,-999,
797,608,6,,0,12,6,6,-999,
797,501,118,,0,15,9,9,-999,
797,661,125,,0,14,,19,-999,
784,579,6,,5,3,1,1,-999,
784,583,105,,1.5,11,4,4,-999,
784,806,105,,0,13,6,6,-999,
785,579,6,,4,9,2,2,-999,
785,608,6,,1.5,1,4,4,-999,
785,429,128,,0,11,6,6,-999,
786,532,113,,0,14,,23,-999,
787,475,105,,3,9,3,3,-999,
788,475,105,,1,13,5,5,-999,
788,501,118,,0,6,10,10,-999,
789,581,6,,3,12,2,2,-999,
789,606,6,,0,8,10,10,-999,
791,579,6,,3,7,2,2,-999,
791,608,6,,0,1,8,8,-999,
791,554,105,,0,13,,13,-999,
791,347,105,,0,8,,20,-999,
776,498,6,,1,10,5,5,-999,
776,581,6,,0,11,6,6,-999,
776,476,6,,0,11,6,6,-999,
777,578,6,,0,9,,7,-999,
777,501,105,,0,14,,8,-999,
779,356,87,,0,15,7,7,-999,
780,475,118,,5,3,1,1,-999,
780,581,6,,0,9,4,4,-999,
780,479,118,,0,1,,12,-999,
783,501,105,,1,12,5,5,-999,
783,638,105,,0,16,11,11,-999,
770,479,118,,0,10,,14,-999,
774,566,105,,0,11,4,4,-999,
746,475,170,,0,8,3,3,-999,
742,486,102,,0,20,,19,-999,
728,373,172,,9,1,1,1,-999,
728,364,34,,6,3,2,2,-999,
728,289,66,,4,6,3,3,-999,
728,360,170,,3,9,4,4,-999,
728,385,6,,2,5,5,5,-999,
728,347,170,,1,11,6,6,-999,
728,408,170,,0,10,7,7,-999,
728,401,172,,0,8,8,8,-999,
728,340,170,,0,13,9,9,-999,
728,430,95,,0,20,10,10,-999,
728,411,89,,0,18,11,11,-999,
728,409,167,,0,19,12,12,-999,
728,356,34,,0,2,13,13,-999,
728,412,180,,0,15,14,14,-999,
728,362,51,,0,16,,15,-999,
728,407,34,,0,14,,16,-999,
728,341,6,,0,4,,17,-999,
728,386,66,,0,7,,18,-999,
728,413,172,,0,12,,19,-999,
728,368,89,,0,17,,20,-999,
728,310,176,,0,0,,21,-999,
728,410,172,,0,0,,22,-999,
728,305,26,,0,0,,23,-999,
337,4,6,1,25,3,1,1,1,
337,13,6,5,18,2,2,2,-1,
337,1,1,4,15,4,3,3,-1,
337,20,9,12,12,1,4,4,0,
337,3,131,13,10,5,5,5,1,
337,30,131,11,8,7,6,6,1,
337,18,1,9,6,8,7,7,0,
337,17,9,3,4,6,8,8,-1,
337,24,10,7,2,12,9,9,3,
337,22,3,6,1,11,10,10,1,
337,9,4,14,0,9,11,11,-12,
337,16,10,2,0,10,12,12,-12,
337,153,5,8,0,18,13,13,3,
337,807,3,15,0,13,14,14,0,
337,5,205,17,0,21,15,15,5,
337,67,5,10,0,15,16,16,-2,
337,15,205,18,0,20,17,17,0,
337,37,15,16,0,14,,18,0,
337,811,164,22,0,23,,19,0,
337,10,166,21,0,19,,20,1,
337,808,4,19,0,17,,21,6,
337,155,15,20,0,16,,22,4,
337,810,166,23,0,22,,23,3,
337,812,164,,0,24,,24,0,
338,18,1,6,25,4,1,1,-2,
338,9,4,8,18,9,2,2,5,
338,13,6,7,15,5,3,3,3,
338,4,6,10,12,3,4,4,-15,
338,3,131,2,10,6,5,5,1,
338,1,1,3,8,11,6,6,4,
338,24,10,9,6,13,7,7,1,
338,22,3,5,4,8,8,8,-1,
338,17,9,1,2,2,9,9,-1,
338,30,131,4,1,7,10,10,-13,
338,153,5,11,0,17,11,11,4,
338,37,15,12,0,14,12,12,3,
338,5,205,14,0,19,13,13,4,
338,812,164,16,0,22,14,14,6,
338,10,166,15,0,23,,15,6,
338,810,166,17,0,24,,16,5,
338,20,9,13,0,1,,17,0,
338,16,10,19,0,10,,18,2,
338,808,4,18,0,18,,19,8,
338,811,164,20,0,21,,20,7,
338,67,5,,0,12,,21,-999,
338,807,3,,0,15,,22,-999,
338,155,15,,0,16,,23,-999,
338,15,205,,0,20,,24,-999,
339,20,9,6,25,3,1,1,2,
339,17,9,1,18,1,2,2,-1,
339,3,131,8,15,2,3,3,-1,
339,9,4,7,12,6,4,4,2,
339,16,10,9,10,4,5,5,-1,
339,1,1,4,8,20,6,6,7,
339,13,6,5,6,21,7,7,7,
339,18,1,10,4,17,8,8,2,
339,153,5,13,2,14,9,9,3,
339,807,3,11,1,5,10,10,-2,
339,67,5,3,0,13,11,11,1,
339,22,3,12,0,7,12,12,-15,
339,4,6,2,0,19,13,13,3,
339,810,166,18,0,24,14,14,5,
339,812,164,21,0,22,15,15,-1,
339,811,164,22,0,23,16,16,3,
339,15,205,20,0,18,17,17,1,
339,5,205,17,0,15,,18,-6,
339,808,4,14,0,11,,19,2,
339,24,10,16,0,10,,20,2,
339,30,131,15,0,8,,21,2,
339,155,15,19,0,9,,22,-1,
339,10,166,23,0,16,,23,-2,
339,37,15,,0,12,,24,-999,
340,18,1,4,25,5,1,1,0,
340,1,1,1,18,6,2,2,0,
340,3,131,5,15,4,3,3,0,
340,4,6,9,12,3,4,4,2,
340,9,4,6,10,8,5,5,-1,
340,20,9,2,8,1,6,6,-2,
340,808,4,8,6,14,7,7,4,
340,17,9,3,4,2,8,8,0,
340,13,6,13,2,7,9,9,0,
340,30,131,10,1,9,10,10,1,
340,16,10,11,0,10,11,11,-5,
340,22,3,14,0,11,12,12,-1,
340,153,5,7,0,12,13,13,-6,
340,5,205,15,0,21,14,14,7,
340,807,3,12,0,16,15,15,-1,
340,811,164,17,0,23,16,16,7,
340,812,164,18,0,24,17,17,5,
340,15,205,19,0,20,,18,7,
340,810,166,20,0,22,,19,2,
340,37,15,16,0,17,,20,6,
340,67,5,,0,13,,21,-999,
340,155,15,,0,15,,22,-999,
340,24,10,,0,18,,23,-999,
340,10,166,,0,19,,24,-999,
341,17,9,2,25,1,1,1,0,
341,4,6,3,18,4,2,2,0,
341,20,9,5,15,2,3,3,0,
341,30,131,10,12,6,4,4,0,
341,18,1,4,10,5,5,5,0,
341,13,6,9,8,9,6,6,2,
341,16,10,13,6,11,7,7,3,
341,9,4,7,4,7,8,8,-3,
341,22,3,12,2,17,9,9,5,
341,153,5,11,1,15,10,10,6,
341,808,4,8,0,19,11,11,0,
341,155,15,15,0,10,12,12,-6,
341,3,131,6,0,8,13,13,-3,
341,1,1,1,0,3,14,14,0,
341,24,10,14,0,16,15,15,2,
341,807,3,17,0,13,16,16,0,
341,15,205,18,0,18,17,17,3,
341,10,166,19,0,22,18,18,5,
341,810,166,20,0,23,19,19,3,
341,67,5,16,0,14,,20,-7,
341,812,164,22,0,24,,21,6,
341,37,15,21,0,12,,22,-10,
341,811,164,,0,21,,23,-999,
341,5,205,,0,20,,24,-999,
342,17,9,2,25,1,1,1,0,
342,20,9,1,18,3,2,2,1,
342,9,4,3,15,2,3,3,-1,
342,13,6,4,12,4,4,4,0,
342,1,1,10,10,5,5,5,0,
342,4,6,6,8,24,6,6,1,
342,3,131,7,6,6,7,7,-2,
342,16,10,8,4,12,8,8,2,
342,24,10,9,2,10,9,9,1,
342,67,5,13,1,13,10,10,1,
342,153,5,11,0,17,11,11,1,
342,30,131,5,0,7,12,12,0,
342,808,4,12,0,14,13,13,1,
342,812,164,19,0,23,14,14,1,
342,15,205,18,0,19,15,15,0,
342,5,205,14,0,18,,16,1,
342,811,164,20,0,22,,17,1,
342,22,3,16,0,9,,18,3,
342,155,15,15,0,16,,19,1,
342,810,166,22,0,21,,20,1,
342,10,166,21,0,20,,21,2,
342,37,15,17,0,15,,22,1,
342,18,1,23,0,8,,23,-3,
342,807,3,,0,11,,24,-999,
343,1,1,12,25,2,1,1,0,
343,18,1,7,18,4,2,2,0,
343,17,9,2,15,1,3,3,0,
343,30,131,6,12,5,4,4,0,
343,3,131,9,10,6,5,5,0,
343,9,4,4,8,7,6,6,0,
343,13,6,10,6,8,7,7,0,
343,4,6,11,4,12,8,8,0,
343,16,10,8,2,11,9,9,0,
343,155,15,16,1,10,10,10,0,
343,37,15,14,0,13,11,11,0,
343,153,5,3,0,16,12,12,2,
343,24,10,18,0,18,13,13,2,
343,22,3,17,0,15,14,14,-5,
343,808,4,1,0,9,15,15,0,
343,67,5,5,0,14,16,16,-10,
343,807,3,15,0,17,17,17,2,
343,10,166,19,0,21,18,18,0,
343,810,166,20,0,23,19,19,0,
343,812,164,24,0,24,20,20,2,
343,811,164,21,0,22,,21,3,
343,20,9,13,0,3,,22,0,
343,5,205,22,0,20,,23,2,
343,15,205,23,0,19,,24,2,
344,1,1,2,25,1,1,1,0,
344,18,1,4,18,4,2,2,0,
344,4,6,6,15,3,3,3,0,
344,20,9,8,12,2,4,4,0,
344,17,9,5,10,7,5,5,2,
344,3,131,3,8,10,6,6,-3,
344,9,4,1,6,8,7,7,2,
344,67,5,15,4,15,8,8,4,
344,24,10,11,2,5,9,9,-18,
344,16,10,13,1,9,10,10,2,
344,30,131,14,0,13,11,11,5,
344,153,5,16,0,16,12,12,6,
344,807,3,9,0,12,13,13,3,
344,22,3,10,0,11,14,14,-3,
344,13,6,7,0,6,15,15,-18,
344,5,205,18,0,19,16,16,7,
344,808,4,12,0,14,17,17,-4,
344,812,164,21,0,24,18,18,5,
344,810,166,22,0,23,19,19,6,
344,10,166,20,0,21,,20,1,
344,15,205,19,0,20,,21,5,
344,37,15,17,0,17,,22,-5,
344,811,164,23,0,22,,23,6,
344,155,15,,0,18,,24,-3,
345,20,9,3,25,1,1,1,0,
345,1,1,4,18,3,2,2,1,
345,18,1,1,15,7,3,3,1,
345,22,3,5,12,9,4,4,2,
345,9,4,7,10,6,5,5,1,
345,16,10,8,8,13,6,6,1,
345,155,15,6,6,18,7,7,0,
345,4,6,10,4,4,8,8,1,
345,67,5,11,2,11,9,9,1,
345,3,131,9,1,12,10,10,-2,
345,13,6,13,0,5,11,11,1,
345,37,15,16,0,16,12,12,-1,
345,153,5,15,0,17,13,13,1,
345,808,4,12,0,10,14,14,-5,
345,30,131,2,0,15,15,15,4,
345,24,10,14,0,14,16,16,1,
345,810,166,20,0,21,17,17,1,
345,812,164,22,0,23,18,18,1,
345,10,166,19,0,22,19,19,1,
345,811,164,21,0,24,20,20,1,
345,15,205,18,0,19,21,21,-5,
345,807,3,17,0,8,,22,0,
345,5,205,24,0,20,,23,1,
345,17,9,23,0,2,,24,-7,
346,17,9,4,25,2,1,1,1,
346,1,1,6,18,4,2,2,2,
346,3,131,7,15,5,3,3,1,
346,18,1,9,12,14,4,4,6,
346,22,3,11,10,8,5,5,2,
346,155,15,10,8,12,6,6,3,
346,20,9,3,6,1,7,7,-23,
346,16,10,16,4,11,8,8,1,
346,30,131,15,2,10,9,9,3,
346,807,3,13,1,13,10,10,0,
346,24,10,14,0,20,11,11,1,
346,67,5,8,0,16,12,12,2,
346,808,4,5,0,15,13,13,3,
346,4,6,1,0,3,14,14,-2,
346,13,6,2,0,7,15,15,-16,
346,15,205,20,0,21,16,16,5,
346,5,205,18,0,18,17,17,1,
346,10,166,19,0,19,18,18,1,
346,812,164,23,0,23,19,19,2,
346,29,164,22,0,24,20,20,2,
346,153,5,12,0,17,,21,2,
346,37,15,17,0,9,,22,-2,
346,9,4,21,0,6,,23,3,
346,810,166,24,0,22,,24,2,
347,4,6,2,25,2,1,1,0,
347,13,6,3,18,3,2,2,2,
347,20,9,1,15,1,3,3,-2,
347,1,1,5,12,6,4,4,2,
347,18,1,4,10,5,5,5,-1,
347,17,9,9,8,4,6,6,-1,
347,9,4,16,6,7,7,7,0,
347,3,131,8,4,9,8,8,0,
347,30,131,14,2,11,9,9,3,
347,808,4,17,1,13,10,10,1,
347,155,15,15,0,12,11,11,2,
347,22,3,13,0,8,12,12,-3,
347,807,3,11,0,10,13,13,-3,
347,37,15,6,0,14,14,14,0,
347,153,5,12,0,15,15,15,-9,
347,24,10,7,0,21,16,16,-1,
347,16,10,10,0,19,17,17,0,
347,10,166,18,0,23,18,18,2,
347,811,164,21,0,20,19,19,2,
347,5,205,19,0,18,,20,2,
347,810,166,20,0,24,,21,7,
347,29,164,22,0,22,,22,2,
347,15,205,23,0,17,,23,2,
347,67,5,,0,16,,24,-7,
348,17,9,2,25,2,1,1,-1,
348,4,6,4,18,3,2,2,1,
348,20,9,1,15,1,3,3,0,
348,13,6,5,12,4,4,4,0,
348,808,4,6,10,7,5,5,2,
348,807,3,7,8,10,6,6,0,
348,37,15,10,6,9,7,7,-2,
348,18,1,8,4,11,8,8,-4,
348,155,15,9,2,23,9,9,7,
348,22,3,3,1,12,10,10,3,
348,30,131,12,0,14,11,11,1,
348,67,5,13,0,15,12,12,-4,
348,24,10,11,0,16,13,13,2,
348,5,205,18,0,19,14,14,-2,
348,15,205,17,0,20,15,15,3,
348,10,166,19,0,18,16,16,-4,
348,811,164,21,0,22,17,17,-1,
348,810,166,16,0,21,18,18,1,
348,29,164,23,0,24,19,19,0,
348,1,1,14,0,5,,20,-1,
348,9,4,15,0,8,,21,0,
348,3,131,20,0,6,,22,-1,
348,16,10,22,0,13,,23,1,
348,153,5,,0,17,,24,-1,
349,1,1,1,25,2,1,1,1,
349,17,9,2,18,1,2,2,-5,
349,9,4,3,15,3,3,3,1,
349,13,6,4,12,6,4,4,2,
349,16,10,5,10,8,5,5,0,
349,3,131,10,8,14,6,6,5,
349,30,131,13,6,21,7,7,7,
349,155,15,11,4,17,8,8,5,
349,808,4,7,2,23,9,9,8,
349,24,10,14,1,12,10,10,1,
349,37,15,15,0,24,11,11,6,
349,67,5,17,0,16,12,12,-7,
349,153,5,9,0,11,13,13,1,
349,807,3,12,0,9,14,14,2,
349,20,9,6,0,4,15,15,1,
349,5,205,22,0,13,16,16,-6,
349,810,166,21,0,22,17,17,5,
349,10,166,19,0,20,18,18,-1,
349,15,205,18,0,15,19,19,-1,
349,29,164,20,0,19,20,20,6,
349,4,6,8,0,10,,21,-12,
349,18,1,16,0,5,,22,0,
349,811,164,23,0,18,,23,-2,
349,22,3,,0,7,,24,-999,
350,4,6,1,25,1,1,1,-1,
350,18,1,8,18,2,2,2,1,
350,13,6,6,15,3,3,3,0,
350,20,9,4,12,6,4,4,-1,
350,3,131,3,10,7,5,5,3,
350,17,9,2,8,4,6,6,-5,
350,807,3,7,6,8,7,7,2,
350,9,4,5,4,9,8,8,4,
350,30,131,11,2,12,9,9,4,
350,22,3,14,1,10,10,10,-1,
350,67,5,13,0,14,11,11,4,
350,24,10,12,0,19,12,12,5,
350,808,4,9,0,20,13,13,5,
350,37,15,16,0,16,14,14,4,
350,153,5,15,0,15,15,15,2,
350,16,10,10,0,11,16,16,-11,
350,10,166,17,0,24,17,17,7,
350,5,205,18,0,18,18,18,-1,
350,29,164,20,0,23,19,19,3,
350,810,166,19,0,21,20,20,3,
350,15,205,21,0,17,,21,1,
350,811,164,22,0,22,,22,1,
350,1,1,,0,5,,23,-999,
350,155,15,,0,13,,24,-999,
351,4,6,1,25,1,1,1,0,
351,20,9,2,18,2,2,2,0,
351,17,9,5,15,5,3,3,0,
351,18,1,7,12,4,4,4,0,
351,3,131,8,10,7,5,5,1,
351,22,3,9,8,6,6,6,-2,
351,9,4,3,6,8,7,7,1,
351,13,6,12,4,24,8,8,1,
351,16,10,15,2,15,9,9,1,
351,807,3,13,1,17,10,10,4,
351,808,4,11,0,12,11,11,2,
351,153,5,14,0,11,12,12,-10,
351,30,131,4,0,9,13,13,0,
351,67,5,6,0,13,14,14,1,
351,810,166,17,0,20,15,15,0,
351,5,205,18,0,19,16,16,3,
351,10,166,19,0,18,,17,0,
351,2,15,16,0,14,,18,-10,
